1.202369361460694924e-01,3.734177718372146820e-02,2.773140078113698129e-02,6.629702628400043277e-03,7.600897899352303255e-03,1.518707001157829084e-02,2.978156870308762069e-02,3.027252391390321869e-03,1.014955576886770496e-02,1.382840290702166269e-02,3.096750507417586964e-02,3.741147412940214363e-04,1.264389366041804991e-02,1.225109697856715564e-02,3.066349279457383434e-02,1.020302253304484650e-03,1.218839276017096712e-02,1.256935752126110348e-02,1.583078847999742078e-01,4.072905909617455938e-02,3.174525369593517860e-02,6.115406777236490760e-03,1.529274240745863780e-02,2.199872768084918870e-02,3.164125236189464091e-02,-1.387897219015773098e-03,2.010195308226265729e-02,1.673328013445958898e-02,3.073794780847679750e-02,-2.097540976026583941e-03,2.091247969030275017e-02,1.592699883463706556e-02,3.117359198289859287e-02,-1.657603144757909767e-03,2.072863809729663664e-02,1.614474940348351734e-02
-4.315906236488577415e-04,-2.753151270655726686e-03,1.953280766243316736e-04,2.057545038950457205e-04,-1.142920802400991314e-03,-1.054405706926404363e-03,1.131960216102168357e-04,1.050891240754520898e-03,-1.493076644430646732e-03,-8.038646139650700278e-04,3.741147412940214363e-04,2.174788380340197252e-03,-1.858197113189512901e-03,-3.765800963163707347e-04,6.040988773627973922e-04,7.703910969032908831e-04,-1.321594037078636973e-03,-7.714727114383004587e-04,6.993484680139885933e-04,-1.539320826356985498e-03,4.086321706350017069e-04,1.055129317274213115e-03,-1.242216364871868376e-03,-5.508147768837719964e-04,-1.056722109152948870e-04,1.820941341215933078e-03,-1.785808245620147975e-03,-2.924286589273189171e-04,-2.528638604755818276e-04,1.506332459888689614e-03,-1.655347613026821735e-03,-5.456003948096873647e-04,2.958829490633489571e-05,4.447916647873899495e-04,-1.223563008236465107e-03,-7.390130562379950080e-04
5.372868920758048367e-02,2.074431677419761103e-02,1.228118503180124915e-02,2.709005622903262397e-03,5.451279500283003239e-03,8.860379052377867493e-03,1.302032744566258664e-02,3.849255256328036048e-04,6.860038577798777300e-03,7.948056305467287100e-03,1.264389366041804991e-02,-1.858197113189512901e-03,8.310893551073976135e-03,6.612686143542675574e-03,1.255568936094481752e-02,-9.107824020455719191e-04,7.823719390545104749e-03,7.035807489905441560e-03,6.219689441799555046e-02,2.010560720065130910e-02,1.275939768376304316e-02,7.968516843073050531e-04,9.094411350485781184e-03,1.059669608539181608e-02,1.339234788512188613e-02,-3.031581740571909558e-03,1.167986959136633508e-02,8.245239488120599189e-03,1.227373694842758337e-02,-1.916786656379115090e-03,1.111945703562846818e-02,8.276538766680729270e-03,1.257815751759604889e-02,-1.585003237046353659e-03,1.105959757642417489e-02,8.408222737438094882e-03
5.025569554238661085e-02,1.799156333660175897e-02,1.173832281574923968e-02,2.735203375276178041e-03,4.400042772277978388e-03,7.743157950286754312e-03,1.238508184717121430e-02,1.076096627308329324e-03,5.478051132955980701e-03,7.072594406579525879e-03,1.225109697856715564e-02,-3.765800963163707347e-04,6.612686143542675574e-03,6.119338985853538769e-03,1.226857378002877384e-02,-3.615976576953744133e-04,6.537957711578793775e-03,6.205452206990887294e-03,5.884764636565531504e-02,1.827130924368604650e-02,1.243732573915549804e-02,1.405155731325019586e-03,7.906795219039187278e-03,9.828321726302062869e-03,1.252673156297315522e-02,-1.730485500165618263e-03,9.938499439942500777e-03,7.737725042743169232e-03,1.145912937992604914e-02,-1.031051924613882046e-03,9.595764688702336162e-03,7.558777539428677104e-03,1.182522079591703801e-02,-1.237189655806482120e-03,9.748291374948514151e-03,7.559347983881910087e-03
1.202577555314465196e-01,3.742295641390758210e-02,2.772381924634747738e-02,6.702916103021491247e-03,7.608490913264012029e-03,1.525080280132597339e-02,2.985604642300339340e-02,2.973809048426292925e-03,1.022363996520590096e-02,1.386886341794842450e-02,3.066349279457383434e-02,6.040988773627973922e-04,1.255568936094481752e-02,1.226857378002877384e-02,3.100251511564361059e-02,7.538109301074264563e-04,1.238443094013710367e-02,1.262056859265722752e-02,1.581851041532058300e-01,4.079905838979663163e-02,3.180378404455377200e-02,6.215327399329177889e-03,1.531559053061930242e-02,2.210630167413621047e-02,3.172103405741193843e-02,-1.555723549012759041e-03,2.024764173964979999e-02,1.672811985026087522e-02,3.047798839866920628e-02,-1.656984392299984182e-03,2.071684758512741878e-02,1.600354454926114153e-02,3.156218318224925795e-02,-2.166066887869369951e-03,2.110339526718517725e-02,1.613774747524057696e-02
2.103634855066796507e-03,-1.800333420120255089e-03,5.706944450912142730e-04,1.472221086685637792e-04,-7.178832167751203128e-04,-6.808802529168604418e-04,5.461856231944463812e-04,9.282398974702627936e-04,-1.072333678312054712e-03,-3.948224380835853808e-04,1.020302253304484650e-03,7.703910969032908831e-04,-9.107824020455719191e-04,-3.615976576953744133e-04,7.538109301074264563e-04,1.875272886625201953e-03,-1.330032596420419651e-03,-9.724970814991190952e-05,3.400379426940091168e-03,-6.313436791595437381e-04,8.255948688431016553e-04,8.222887991450194851e-04,-6.657737733276291843e-04,-1.482616751853733320e-04,4.938601447716137963e-04,1.393319031231335294e-03,-1.024594458122012096e-03,6.007927345662175725e-06,6.477541013206001902e-04,3.766566963356349934e-04,-6.054146946919902132e-04,-2.510609341936631263e-04,2.331336181598023228e-04,1.431485232481581648e-03,-1.107506578047068183e-03,-4.994589456700502302e-05
5.217604361903492582e-02,2.018025614391646266e-02,1.197746411132663211e-02,2.742330819204944186e-03,5.202846650292741217e-03,8.636061707449012997e-03,1.270870305035450010e-02,3.895263719526912598e-04,6.645520976305537529e-03,7.695723137355029060e-03,1.218839276017096712e-02,-1.321594037078636973e-03,7.823719390545104749e-03,6.537957711578793775e-03,1.238443094013710367e-02,-1.330032596420419651e-03,7.785414055477449941e-03,6.693303277217582496e-03,6.043846544968942136e-02,1.955272605691399032e-02,1.243290109771322954e-02,9.185746369461747496e-04,8.744710389665875244e-03,1.034778922538181177e-02,1.299547942599459452e-02,-2.880383053362991792e-03,1.127767886313578265e-02,8.029381813446414759e-03,1.178698007076770145e-02,-1.507054961914151923e-03,1.059712653740994305e-02,8.072659274735263443e-03,1.237600410667349590e-02,-1.978023547531723280e-03,1.094783376709258620e-02,8.038718086041117192e-03
5.183903821216335334e-02,1.856891593770978663e-02,1.206021345064693662e-02,2.728880695856875527e-03,4.656627398722449143e-03,8.005170177483478255e-03,1.273967785093015059e-02,1.059571591682172478e-03,5.723033008613993833e-03,7.353109558060088626e-03,1.256935752126110348e-02,-7.714727114383004587e-04,7.035807489905441560e-03,6.205452206990887294e-03,1.262056859265722752e-02,-9.724970814991190952e-05,6.693303277217582496e-03,6.576426007818006458e-03,6.076013693615464617e-02,1.883568752021051729e-02,1.282304114590040664e-02,1.319647643488213850e-03,8.277309385315076776e-03,1.013619981978331960e-02,1.299219887986799611e-02,-1.949732724247570147e-03,1.041712707768935667e-02,7.962100319790174976e-03,1.185274384870803506e-02,-1.215101149323710630e-03,1.001800270044493971e-02,7.813167438080784524e-03,1.223697640299813497e-02,-1.091424258911946046e-03,1.005768230614990585e-02,7.933662817775861964e-03
6.673301845829916479e-01,1.680123676885005579e-01,1.354683309851005824e-01,3.296891012070844035e-02,3.404912709762614870e-02,7.462651210495391263e-02,1.567804725235866503e-01,7.055155328494582684e-03,5.399624870206708865e-02,6.541068222988519199e-02,1.583078847999742078e-01,6.993484680139885933e-04,6.219689441799555046e-02,5.884764636565531504e-02,1.581851041532058300e-01,3.400379426940091168e-03,6.043846544968942136e-02,6.076013693615464617e-02,1.315119671687802416e+00,2.122304358257838253e-01,2.238662336756836457e-01,4.142964700445685849e-02,8.851797463530042265e-02,1.475663830036381685e-01,2.163577438047478985e-01,-1.432705670428844821e-02,1.290849083190434288e-01,9.534579324490391472e-02,2.099194406480542618e-01,-1.523615347623014614e-02,1.327272719648794341e-01,9.316752715155139641e-02,2.169239338235532111e-01,-1.483819426383444981e-02,1.332820671432519699e-01,9.422666648267905010e-02
1.648140260797174295e-01,6.314391721009916802e-02,3.865038899602939171e-02,9.195190754314365097e-03,1.309525609262335646e-02,2.312528740509264824e-02,4.090878580851593088e-02,3.899325920407219551e-03,1.640014670940172573e-02,2.131191778815579030e-02,4.072905909617455938e-02,-1.539320826356985498e-03,2.010560720065130910e-02,1.827130924368604650e-02,4.079905838979663163e-02,-6.313436791595437381e-04,1.955272605691399032e-02,1.883568752021051729e-02,2.122304358257838253e-01,6.956051385405095933e-02,4.449435627484837202e-02,5.098129891734941820e-03,2.600183737239289417e-02,3.217791748441614641e-02,4.479531309677827616e-02,-5.143248537084329705e-03,3.225825276227165667e-02,2.578972769308641999e-02,4.259977145714627378e-02,-4.263751403707767389e-03,3.237550081214081443e-02,2.492729118951739903e-02,4.357825471284065139e-02,-4.164344159683538472e-03,3.253802315253715577e-02,2.517658294402244298e-02
1.156506692029511119e-01,3.614348004756757354e-02,2.791682981339502906e-02,6.735383232727118995e-03,7.461380710383426658e-03,1.556008050807016450e-02,3.148688977289165053e-02,2.596119124352532642e-03,1.078962146750505301e-02,1.402385643481854523e-02,3.174525369593517860e-02,4.086321706350017069e-04,1.275939768376304316e-02,1.243732573915549804e-02,3.180378404455377200e-02,8.255948688431016553e-04,1.243290109771322954e-02,1.282304114590040664e-02,2.238662336756836457e-01,4.449435627484837202e-02,4.857138721249818630e-02,7.714462130772623688e-03,1.917348722545642384e-02,3.122610445000358753e-02,4.297625006509471490e-02,-2.401864276885021070e-03,2.589202612715386584e-02,1.947562787591338579e-02,4.060247678287285528e-02,-2.953552834747593010e-03,2.639382940636556332e-02,1.863392786718730265e-02,4.235500823086937178e-02,-2.752739292848016810e-03,2.658726377982179728e-02,1.898201427265080315e-02
1.827627718944745475e-02,2.816549238683298609e-03,3.576640504100363303e-03,3.336894658215315123e-03,-8.822890403885127065e-04,1.748527826709185204e-03,6.184215624775084817e-03,-7.169656460200412446e-04,1.281259910351170185e-03,1.043979167933289454e-03,6.115406777236490760e-03,1.055129317274213115e-03,7.968516843073050531e-04,1.405155731325019586e-03,6.215327399329177889e-03,8.222887991450194851e-04,9.185746369461747496e-04,1.319647643488213850e-03,4.142964700445685849e-02,5.098129891734941820e-03,7.714462130772623688e-03,6.675103490888937945e-03,-2.245506074745685422e-04,5.701882209673991841e-03,8.750267283804645524e-03,-1.519338323236545021e-03,4.099325476842293967e-03,2.125584001160064473e-03,7.903530162802163000e-03,-2.021904312116805261e-04,3.616515223827949498e-03,2.174862876311520806e-03,8.266549761159350598e-03,-4.198801399625719396e-04,3.726410341658663479e-03,2.234894798904868331e-03
6.462522183077931692e-02,2.432031741917958789e-02,1.535524951199308992e-02,2.525625661919291172e-03,6.556278897075782167e-03,1.012304057212360525e-02,1.560729911555226723e-02,1.743799666290954788e-03,7.258371512368965404e-03,9.534349305135397107e-03,1.529274240745863780e-02,-1.242216364871868376e-03,9.094411350485781184e-03,7.906795219039187278e-03,1.531559053061930242e-02,-6.657737733276291843e-04,8.744710389665875244e-03,8.277309385315076776e-03,8.851797463530042265e-02,2.600183737239289417e-02,1.917348722545642384e-02,-2.245506074745685422e-04,1.279955628469190733e-02,1.411822048104755326e-02,1.775451275109065849e-02,-2.052457950335382589e-03,1.420679874046073404e-02,1.118366839251747416e-02,1.649417205346420667e-02,-1.905962846147768799e-03,1.412988785500574225e-02,1.083970415494514908e-02,1.710973528620710754e-02,-1.840022263785166205e-03,1.424587791638524947e-02,1.093982927910651035e-02
8.357948519692785794e-02,2.777958949681203285e-02,1.937683421115159524e-02,5.718325530315448470e-03,6.029779417788074837e-03,1.263413172077287698e-02,2.245173765022398862e-02,1.049877305657490262e-03,9.195387583325987518e-03,1.115567967429272923e-02,2.199872768084918870e-02,-5.508147768837719964e-04,1.059669608539181608e-02,9.828321726302062869e-03,2.210630167413621047e-02,-1.482616751853733320e-04,1.034778922538181177e-02,1.013619981978331960e-02,1.475663830036381685e-01,3.217791748441614641e-02,3.122610445000358753e-02,5.701882209673991841e-03,1.411822048104755326e-02,2.268619264973716423e-02,2.911702749127560025e-02,-3.985733377654164002e-03,2.032942016544039832e-02,1.418638507430845797e-02,2.676831852983146270e-02,-2.989051245904377537e-03,1.984689174524391017e-02,1.388411689955061125e-02,2.806169388045875318e-02,-2.956242964246653428e-03,2.006865580699079138e-02,1.410816114636264523e-02
1.196554764758829131e-01,3.760014768256684375e-02,2.754937405612617463e-02,7.461763599130601630e-03,7.584647134375855845e-03,1.596393408562656741e-02,3.206249164537020024e-02,1.661022463547782903e-03,1.153000309298434813e-02,1.423302943280307584e-02,3.164125236189464091e-02,-1.056722109152948870e-04,1.339234788512188613e-02,1.252673156297315522e-02,3.172103405741193843e-02,4.938601447716137963e-04,1.299547942599459452e-02,1.299219887986799611e-02,2.163577438047478985e-01,4.479531309677827616e-02,4.297625006509471490e-02,8.750267283804645524e-03,1.775451275109065849e-02,2.911702749127560025e-02,4.389069288699230798e-02,-4.211948728979163573e-03,2.668279679117444014e-02,1.946889247088250119e-02,3.991950088239555605e-02,-2.728768426519712249e-03,2.588043846778316504e-02,1.862745822321497033e-02,4.158130840847357873e-02,-2.741094235390112693e-03,2.615776344303675713e-02,1.888759216735188401e-02
-7.126076307023118152e-03,-6.355372539529256966e-03,-9.306848936781363579e-04,-1.980775135763236747e-03,-1.387497423494491768e-03,-2.888517553326428247e-03,-3.159474629515075274e-03,2.490745231362297748e-03,-3.424550266782333367e-03,-2.078440541083116221e-03,-1.387897219015773098e-03,1.820941341215933078e-03,-3.031581740571909558e-03,-1.730485500165618263e-03,-1.555723549012759041e-03,1.393319031231335294e-03,-2.880383053362991792e-03,-1.949732724247570147e-03,-1.432705670428844821e-02,-5.143248537084329705e-03,-2.401864276885021070e-03,-1.519338323236545021e-03,-2.052457950335382589e-03,-3.985733377654164002e-03,-4.211948728979163573e-03,6.391135875114853024e-03,-6.289994841973696633e-03,-9.515529578147900866e-04,-2.198971879166470612e-03,1.836107884281828768e-03,-3.956393881824402450e-03,-1.917897150644848597e-03,-2.804557524489246795e-03,2.143175841157197482e-03,-4.261509756440718354e-03,-1.931567474200336035e-03
8.182174819058712911e-02,2.988330661939761143e-02,1.835508707847159984e-02,5.395973612824394618e-03,7.050629158411133267e-03,1.315575746763278722e-02,2.142128057921043049e-02,8.345368208581651389e-05,1.025911832134413296e-02,1.162344167147186420e-02,2.010195308226265729e-02,-1.785808245620147975e-03,1.167986959136633508e-02,9.938499439942500777e-03,2.024764173964979999e-02,-1.024594458122012096e-03,1.127767886313578265e-02,1.041712707768935667e-02,1.290849083190434288e-01,3.225825276227165667e-02,2.589202612715386584e-02,4.099325476842293967e-03,1.420679874046073404e-02,2.032942016544039832e-02,2.668279679117444014e-02,-6.289994841973696633e-03,2.100221049711163690e-02,1.351362063400227999e-02,2.347042089239490328e-02,-3.222790178605226211e-03,1.922973492381337135e-02,1.362147279263576510e-02,2.469551608463050121e-02,-3.369924140364816394e-03,1.957468031259749011e-02,1.375986711221914051e-02
6.824571541794997864e-02,2.302167956836858459e-02,1.592810766654217253e-02,3.386323969892230442e-03,5.494559211387186823e-03,9.714268920758602904e-03,1.670114672536110456e-02,2.029882698894279903e-03,6.570636506016584895e-03,9.080781326221561492e-03,1.673328013445958898e-02,-2.924286589273189171e-04,8.245239488120599189e-03,7.737725042743169232e-03,1.672811985026087522e-02,6.007927345662175725e-06,8.029381813446414759e-03,7.962100319790174976e-03,9.534579324490391472e-02,2.578972769308641999e-02,1.947562787591338579e-02,2.125584001160064473e-03,1.118366839251747416e-02,1.418638507430845797e-02,1.946889247088250119e-02,-9.515529578147900866e-04,1.351362063400227999e-02,1.164021344878480614e-02,1.806592710301243784e-02,-1.327198021360035838e-03,1.371198491661186451e-02,1.081805365738931941e-02,1.851127293641487148e-02,-1.217587577435387276e-03,1.374273707606270614e-02,1.094875670535719499e-02
1.162864490959063107e-01,3.487668698913313353e-02,2.605447767973384857e-02,6.650729652804261358e-03,6.779132099146374484e-03,1.439061824088637247e-02,2.956356739476349860e-02,1.821743252528761807e-03,1.025748693755195416e-02,1.274686118713347534e-02,3.073794780847679750e-02,-2.528638604755818276e-04,1.227373694842758337e-02,1.145912937992604914e-02,3.047798839866920628e-02,6.477541013206001902e-04,1.178698007076770145e-02,1.185274384870803506e-02,2.099194406480542618e-01,4.259977145714627378e-02,4.060247678287285528e-02,7.903530162802163000e-03,1.649417205346420667e-02,2.676831852983146270e-02,3.991950088239555605e-02,-2.198971879166470612e-03,2.347042089239490328e-02,1.806592710301243784e-02,4.036794387386077182e-02,-3.440129701101981696e-03,2.511632850786826160e-02,1.770079959227657471e-02,4.047482467814262491e-02,-2.444210270460704226e-03,2.449055073126139848e-02,1.784752942158802230e-02
-7.082966300050871737e-03,-3.915688503030033060e-03,-1.202672871400319640e-03,-8.578145452220288037e-04,-7.185226672641414859e-04,-1.600054900213066910e-03,-1.802200435247387940e-03,3.911140677481729261e-04,-1.461711402464995445e-03,-1.246000924725167462e-03,-2.097540976026583941e-03,1.506332459888689614e-03,-1.916786656379115090e-03,-1.031051924613882046e-03,-1.656984392299984182e-03,3.766566963356349934e-04,-1.507054961914151923e-03,-1.215101149323710630e-03,-1.523615347623014614e-02,-4.263751403707767389e-03,-2.953552834747593010e-03,-2.021904312116805261e-04,-1.905962846147768799e-03,-2.989051245904377537e-03,-2.728768426519712249e-03,1.836107884281828768e-03,-3.222790178605226211e-03,-1.327198021360035838e-03,-3.440129701101981696e-03,3.390793035736832783e-03,-4.141976427600136193e-03,-1.138253804640447248e-03,-2.880339970897517320e-03,1.255725919756524702e-03,-3.150902590146210241e-03,-1.562338064603977254e-03
8.403554107427146924e-02,2.900538200548995887e-02,1.870220660517475306e-02,4.931167407954253033e-03,6.643994456361371724e-03,1.245536843146466573e-02,2.092024707322386046e-02,1.014213931358537088e-03,9.241575731417438905e-03,1.111614534746105908e-02,2.091247969030275017e-02,-1.655347613026821735e-03,1.111945703562846818e-02,9.595764688702336162e-03,2.071684758512741878e-02,-6.054146946919902132e-04,1.059712653740994305e-02,1.001800270044493971e-02,1.327272719648794341e-01,3.237550081214081443e-02,2.639382940636556332e-02,3.616515223827949498e-03,1.412988785500574225e-02,1.984689174524391017e-02,2.588043846778316504e-02,-3.956393881824402450e-03,1.922973492381337135e-02,1.371198491661186451e-02,2.511632850786826160e-02,-4.141976427600136193e-03,1.973795144156744244e-02,1.341552909888235438e-02,2.537514520542252100e-02,-3.040514229500193826e-03,1.920874482990733711e-02,1.369865579132514832e-02
